was_delayed,daily_rainfall,did_rain,Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport ,Scheduled Departure Time,event_id
False,0.0,False,US,01/13/2014,2117,N724UW,DCA,13:00,20191126204303575
False,0.0,False,US,10/19/2014,2159,N967UW,LGA,18:00,20191126204302418
False,0.0,False,US,01/26/2014,601,N662AW,PHX,16:20,20191126204304198
False,0.08,True,US,02/20/2014,2153,N958UW,LGA,15:00,20191126204301001
False,0.0,False,US,11/20/2014,2111,N803AW,DCA,11:00,20191126204307119
False,0.0,False,US,08/10/2014,2145,N948UW,LGA,11:00,20191126204309673
True,0.62,True,US,04/15/2014,2161,N954UW,LGA,19:00,20191126204305316
False,0.0,False,US,09/20/2014,738,N959UW,PHL,17:30,20191126204316244
False,0.0,False,US,07/01/2014,1799,N509AY,CLT,14:40,20191126204316806
False,0.0,False,US,05/21/2014,2155,N955UW,LGA,16:00,20191126204311873
False,0.02,True,US,01/27/2014,2111,N725UW,DCA,10:00,20191126204304266
False,0.0,False,US,11/30/2014,2127,N804AW,DCA,19:00,20191126204307549
False,0.02,True,US,08/27/2014,2137,N959UW,LGA,07:00,20191126204310589
False,0.0,False,US,10/05/2014,2101,N955UW,DCA,06:00,20191126204301657
False,0.06,True,US,11/13/2014,2133,N956UW,LGA,06:00,20191126204306763
False,0.0,False,US,01/04/2014,874,N112US,CLT,06:00,20191126204303164
False,0.0,False,US,07/31/2014,2155,N950UW,LGA,16:00,20191126204318437
False,0.0,False,US,03/18/2014,2149,N950UW,LGA,13:00,20191126204308479
False,0.23,True,US,04/23/2014,2153,N952UW,LGA,15:00,20191126204305737
True,0.0,False,US,07/21/2014,800,N579UW,CLT,19:10,20191126204317831
False,0.0,False,US,04/29/2014,1819,N946UW,PHL,10:30,20191126204306009
False,1.88,True,US,07/04/2014,2018,N953UW,PHL,06:30,20191126204316991
False,0.0,False,US,04/01/2014,2113,N770UW,DCA,12:00,20191126204304552
False,0.0,False,US,07/26/2014,2101,N956UW,DCA,06:00,20191126204318148
False,0.0,False,US,08/05/2014,2149,N959UW,LGA,13:00,20191126204309417
False,0.0,False,US,08/01/2014,2139,N959UW,LGA,08:00,20191126204309221
False,0.05,True,US,10/24/2014,855,N648AW,PHX,10:10,20191126204302671
False,0.0,False,US,11/09/2014,2046,N192UW,CLT,12:50,20191126204306519
False,0.11,True,US,01/21/2014,2107,N723UW,DCA,08:00,20191126204303962
True,0.03,True,US,12/08/2014,1774,N114UW,CLT,12:50,20191126204312734
False,0.0,False,US,12/15/2014,2147,N963UW,LGA,12:00,20191126204313122
False,0.0,False,US,01/16/2014,824,N950UW,PHL,12:30,20191126204303722
False,0.67,True,US,04/08/2014,1819,N956UW,PHL,10:30,20191126204304906
False,0.0,False,US,11/23/2014,2143,N945UW,LGA,10:00,20191126204307263
False,0.0,False,US,06/02/2014,2123,N830AW,DCA,17:00,20191126204313699
False,0.0,False,US,05/07/2014,1703,N963UW,PHL,13:30,20191126204311088
False,0.0,False,US,02/17/2014,2111,N752US,DCA,10:00,20191126204300808
False,0.44,True,US,03/31/2014,2159,N950UW,LGA,18:00,20191126204309170
False,0.0,False,US,09/20/2014,2113,N963UW,DCA,12:00,20191126204316260
False,0.08,True,US,07/07/2014,2127,N767UW,DCA,19:00,20191126204317109
False,0.0,False,US,08/29/2014,2056,N572UW,CLT,12:50,20191126204310693
False,0.0,False,US,03/04/2014,1886,N955UW,PHL,20:30,20191126204307701
True,0.85,True,US,07/16/2014,2113,N821AW,DCA,12:00,20191126204317600
False,0.0,False,US,06/11/2014,2117,N825AW,DCA,14:00,20191126204314191
False,0.0,False,US,07/11/2014,2129,N815AW,DCA,20:00,20191126204317356
False,0.0,False,US,06/02/2014,2133,N953UW,LGA,06:00,20191126204313704
False,0.0,False,US,10/14/2014,1799,N552UW,CLT,14:40,20191126204302123
False,0.0,False,US,05/15/2014,2051,N564UW,PHL,07:00,20191126204311533
False,0.0,False,US,09/27/2014,638,N766US,PHX,10:10,20191126204316608
False,0.0,False,US,06/16/2014,2125,N702UW,DCA,18:00,20191126204314448
True,0.0,False,US,06/18/2014,2157,N946UW,LGA,17:00,20191126204314586
False,0.01,True,US,10/08/2014,1799,N560UW,CLT,14:40,20191126204301814
False,0.0,False,US,12/12/2014,2145,N961UW,LGA,11:00,20191126204313001
False,0.67,True,US,07/14/2014,2137,N948UW,LGA,07:00,20191126204317490
False,0.0,False,US,09/25/2014,1925,N539UW,CLT,06:10,20191126204316508
False,0.05,True,US,12/22/2014,529,N601AW,CLT,09:35,20191126204313380
False,0.0,False,US,09/04/2014,1909,N957UW,PHL,05:30,20191126204315406
False,0.02,True,US,10/29/2014,1904,N737US,CLT,05:00,20191126204302931
False,0.0,False,US,12/29/2014,1799,N549UW,CLT,14:40,20191126204313567
False,0.0,False,US,06/09/2014,714,N949UW,PHL,15:30,20191126204314038
False,0.11,True,US,05/30/2014,2123,N742PS,DCA,17:00,20191126204312317
False,0.02,True,US,10/29/2014,2163,N956UW,LGA,20:00,20191126204302971
False,0.0,False,US,10/12/2014,1705,N959UW,PHL,13:30,20191126204302017
False,0.0,False,US,10/19/2014,2147,N952UW,LGA,12:00,20191126204302415
False,0.01,True,US,10/03/2014,2159,N951UW,LGA,18:00,20191126204301609
True,0.33,True,US,02/15/2014,740,N950UW,PHL,15:30,20191126204300717
False,1.09,True,US,12/06/2014,557,N956UW,PHL,11:30,20191126204312662
False,0.23,True,US,11/14/2014,647,N656AW,PHX,06:05,20191126204306782
True,0.22,True,US,02/21/2014,2127,N733UW,DCA,18:00,20191126204301048
True,0.06,True,US,05/16/2014,2143,N967UW,LGA,10:00,20191126204311618
False,0.01,True,US,03/15/2014,1709,N186US,CLT,06:00,20191126204308307
False,0.0,False,US,03/07/2014,2125,N704US,DCA,18:00,20191126204307905
False,0.0,False,US,08/16/2014,738,N949UW,PHL,17:30,20191126204309993
False,0.08,True,US,08/22/2014,2127,N767UW,DCA,19:00,20191126204310338
False,0.0,False,US,04/21/2014,1788,N538UW,CLT,19:10,20191126204305578
False,0.14,True,US,06/04/2014,2153,N958UW,LGA,15:00,20191126204313834
False,0.0,False,US,07/24/2014,543,N124US,PHL,06:30,20191126204318004
True,0.0,False,US,11/10/2014,714,N948UW,PHL,15:30,20191126204306548
False,0.0,False,US,11/25/2014,2149,N956UW,LGA,13:00,20191126204307381
False,0.02,True,US,10/29/2014,2103,N831AW,DCA,07:00,20191126204302941
False,0.23,True,US,04/23/2014,1776,N946UW,PHL,14:30,20191126204305695
False,0.59,True,US,11/06/2014,2141,N945UW,LGA,09:00,20191126204306401
False,0.0,False,US,06/30/2014,1819,N954UW,PHL,10:30,20191126204315179
False,0.0,False,US,06/16/2014,2141,N948UW,LGA,09:00,20191126204314456
False,0.0,False,US,12/15/2014,2033,N944UW,PHL,12:30,20191126204313097
False,0.0,False,US,11/03/2014,2033,N950UW,PHL,12:30,20191126204306197
False,0.0,False,US,04/18/2014,1739,N958UW,PHL,05:30,20191126204305450
False,0.0,False,US,07/22/2014,2155,N956UW,LGA,16:00,20191126204317937
False,0.0,False,US,07/12/2014,2109,N955UW,DCA,10:00,20191126204317396
False,0.0,False,US,03/17/2014,1739,N967UW,PHL,05:30,20191126204308378
False,0.0,False,US,10/09/2014,1904,N716UW,CLT,05:00,20191126204301881
True,0.23,True,US,11/14/2014,1875,N112US,CLT,12:50,20191126204306799
False,0.0,False,US,06/19/2014,714,N967UW,PHL,15:30,20191126204314597
False,0.0,False,US,06/02/2014,1776,N967UW,PHL,14:30,20191126204313675
False,0.0,False,US,04/02/2014,1701,N957UW,PHL,08:30,20191126204304586
False,0.0,False,US,03/18/2014,657,N676AW,CLT,09:40,20191126204308430
False,0.0,False,US,10/17/2014,2149,N951UW,LGA,13:00,20191126204302345
False,0.0,False,US,09/24/2014,2117,N814AW,DCA,14:00,20191126204316459
False,0.0,False,US,08/08/2014,445,N196UW,CLT,06:10,20191126204309548
True,0.2,True,US,04/26/2014,1831,N554UW,CLT,08:05,20191126204305877
False,0.23,True,US,11/14/2014,698,N965UW,PHL,13:30,20191126204306785
False,0.0,False,US,09/12/2014,1917,N126UW,PHL,07:00,20191126204315833
False,0.67,True,US,04/08/2014,2111,N753US,DCA,11:00,20191126204304922
False,0.0,False,US,04/03/2014,2137,N967UW,LGA,07:00,20191126204304686
False,0.0,False,US,06/16/2014,466,N814AW,PHX,10:15,20191126204314407
False,0.0,False,US,07/29/2014,2056,N561UW,CLT,12:50,20191126204318286
False,0.08,True,US,05/28/2014,2143, ,LGA,10:00,20191126204312205
False,0.0,False,US,12/16/2014,2149,N967UW,LGA,13:00,20191126204313179
False,0.0,False,US,09/25/2014,2123,N768US,DCA,17:00,20191126204316524
False,0.35,True,US,07/27/2014,2001,N825AW,PHL,07:30,20191126204318173
False,0.0,False,US,02/01/2014,1892,N177US,CLT,11:06,20191126204300016
False,0.0,False,US,12/21/2014,2131,N963UW,DCA,21:00,20191126204313374
False,0.0,False,US,07/01/2014,2159,N945UW,LGA,18:00,20191126204316848
False,0.11,True,US,07/28/2014,1703,N961UW,PHL,13:30,20191126204318211
False,0.0,False,US,04/28/2014,2030,N752US,PHL,11:30,20191126204305956
False,0.0,False,US,09/24/2014,2145,N963UW,LGA,11:00,20191126204316473
False,0.0,False,US,04/06/2014,2119,N705UW,DCA,15:00,20191126204304815
True,0.0,False,US,10/27/2014,2149,N956UW,LGA,13:00,20191126204302843
False,0.0,False,US,09/15/2014,2111,N763US,DCA,11:00,20191126204315972
True,0.0,False,US,07/11/2014,2123,N769US,DCA,17:00,20191126204317353
False,0.0,False,US,02/23/2014,601,N669AW,PHX,16:20,20191126204301094
False,0.59,True,US,11/01/2014,1995,N722US,CLT,08:10,20191126204306124
False,0.0,False,US,02/28/2014,2115,N755US,DCA,12:00,20191126204301404
False,0.11,True,US,01/21/2014,2147, ,LGA,12:00,20191126204303982
False,0.44,True,US,12/03/2014,2115,N838AW,DCA,13:00,20191126204312515
False,0.0,False,US,09/11/2014,2123,N810AW,DCA,17:00,20191126204315790
False,0.08,True,US,05/28/2014,2143, ,LGA,10:00,20191126204312205
False,0.03,True,US,12/08/2014,2105,N806AW,DCA,08:00,20191126204312748
False,0.0,False,US,01/01/2014,1788,N177US,CLT,19:10,20191126204303092
False,0.0,False,US,06/07/2014,738,N965UW,PHL,17:30,20191126204313971
False,0.0,False,US,06/19/2014,1938,N803AW,CLT,17:05,20191126204314616
False,0.67,True,US,04/08/2014,2133,N963UW,LGA,06:00,20191126204304933
False,0.67,True,US,04/08/2014,2119,N745VJ,DCA,15:00,20191126204304926
False,0.11,True,US,01/21/2014,2121, ,DCA,15:00,20191126204303969
False,0.02,True,US,10/29/2014,2151,N945UW,LGA,14:00,20191126204302965
False,0.0,False,US,01/28/2014,2107,N762US,DCA,08:00,20191126204304319
False,0.0,False,US,03/27/2014,2149,N947UW,LGA,13:00,20191126204308975
False,0.0,False,US,11/20/2014,1909,N951UW,PHL,05:30,20191126204307108
False,0.44,True,US,03/31/2014,2101,N111US,DCA,06:00,20191126204309141
False,0.0,False,US,09/24/2014,722,N961UW,PHL,18:30,20191126204316428
False,0.01,True,US,10/08/2014,1703,N953UW,PHL,13:30,20191126204301810
False,0.0,False,US,08/21/2014,2119,N764US,DCA,15:00,20191126204310273
False,0.02,True,US,03/28/2014,2117,N715UW,DCA,14:00,20191126204309021
True,0.0,False,US,07/29/2014,2113,N807AW,DCA,12:00,20191126204318293
False,0.59,True,US,11/06/2014,1709,N912UY,CLT,06:05,20191126204306364
False,0.87,True,US,10/22/2014,2125, ,DCA,18:00,20191126204302581
False,0.31,True,US,02/14/2014,2121,N753US,DCA,15:00,20191126204300691
False,0.25,True,US,02/19/2014,2133,N955UW,LGA,06:00,20191126204300931
False,0.0,False,US,12/15/2014,2159,N955UW,LGA,18:00,20191126204313128
True,0.0,False,US,06/12/2014,800,N190UW,CLT,19:13,20191126204314226
True,0.78,True,US,06/05/2014,1886,N768US,PHL,20:30,20191126204313861
False,0.0,False,US,09/05/2014,2101,N763US,DCA,06:00,20191126204315475
False,0.0,False,US,01/09/2014,2147,N945UW,LGA,12:00,20191126204303406
False,0.0,False,US,03/16/2014,1889,N435US,CLT,12:45,20191126204308339
False,0.0,False,US,07/13/2014,1933,N947UW,PHL,05:30,20191126204317416
False,0.0,False,US,07/18/2014,672,N198UW,PHL,07:30,20191126204317695
False,0.29,True,US,03/20/2014,2101,N111US,DCA,06:00,20191126204308579
True,0.38,True,US,01/02/2014,1904,N751UW,CLT,05:00,20191126204303121
False,0.0,False,US,07/29/2014,445,N561UW,CLT,06:10,20191126204318257
False,0.0,False,US,09/15/2014,738,N804AW,PHL,17:30,20191126204315946
True,0.0,False,US,01/16/2014,2117,N738US,DCA,13:00,20191126204303748
False,0.0,False,US,02/06/2014,2131,N746UW,DCA,20:00,20191126204300277
False,0.11,True,US,07/28/2014,2135,N954UW,LGA,06:45,20191126204318243
False,0.0,False,US,05/15/2014,2155,N944UW,LGA,16:00,20191126204311563
False,0.23,True,US,11/14/2014,1744,N723UW,PHL,06:30,20191126204306792
False,0.0,False,US,06/06/2014,1776,N956UW,PHL,14:30,20191126204313918
False,0.0,False,US,08/23/2014,2059,N808AW,CLT,11:10,20191126204310374
False,0.0,False,US,04/03/2014,2115,N749US,DCA,13:00,20191126204304675
False,0.0,False,US,02/24/2014,2123,N708UW,DCA,16:00,20191126204301170
False,0.0,False,US,03/22/2014,867,N280AY,CLT,07:40,20191126204308681
False,0.0,False,US,08/29/2014,2147,N954UW,LGA,12:00,20191126204310717
False,0.1,True,US,12/02/2014,2103,N831AW,DCA,07:00,20191126204312450
True,0.0,False,US,08/29/2014,1799,N582UW,CLT,14:40,20191126204310680
False,0.0,False,US,08/18/2014,1701,N959UW,PHL,08:30,20191126204310068
False,0.0,False,US,10/20/2014,2129,N802AW,DCA,20:00,20191126204302462
False,0.0,False,US,06/01/2014,2127,N808AW,DCA,19:00,20191126204313650
False,0.0,False,US,02/06/2014,2151,N957UW,LGA,14:00,20191126204300287
False,0.0,False,US,07/29/2014,2109,N832AW,DCA,10:00,20191126204318291
False,0.0,False,US,02/24/2014,2105,N712US,DCA,07:00,20191126204301161
False,0.0,False,US,09/25/2014,2101,N814AW,DCA,06:00,20191126204316513
False,0.0,False,US,10/18/2014,1909,N732US,PHL,05:30,20191126204302363
False,0.0,False,US,04/28/2014,2147,N948UW,LGA,12:00,20191126204305983
False,0.0,False,US,09/25/2014,2129,N802AW,DCA,20:00,20191126204316527
False,0.06,True,US,03/13/2014,2109,N725UW,DCA,10:00,20191126204308207
False,0.0,False,US,06/22/2014,1980,N821AW,CLT,05:00,20191126204314758
False,0.0,False,US,02/06/2014,824,N963UW,PHL,12:30,20191126204300244
False,0.0,False,US,07/10/2014,2161,N954UW,LGA,19:00,20191126204317310
False,0.04,True,US,01/05/2014,561,N672AW,PHX,18:50,20191126204303178
True,0.0,False,US,10/15/2014,738,N801AW,PHL,17:30,20191126204302176
False,0.0,False,US,04/09/2014,2151,N947UW,LGA,14:00,20191126204305002
True,0.22,True,US,02/18/2014,2161,N952UW,LGA,19:00,20191126204300886
False,0.0,False,US,06/03/2014,629,N170US,PHX,16:30,20191126204313721
False,0.48,True,US,05/27/2014,2137,N955UW,LGA,07:00,20191126204312142
True,2.25,True,US,10/23/2014,2147,N956UW,LGA,12:00,20191126204302654
False,0.02,True,US,05/23/2014,2127,N838AW,DCA,19:00,20191126204311984
False,0.0,False,US,07/19/2014,672,N171US,PHL,07:30,20191126204317755
False,0.0,False,US,11/20/2014,2143,N954UW,LGA,10:00,20191126204307135
False,0.0,False,US,02/07/2014,2051,N152UW,PHL,06:30,20191126204300320
False,0.0,False,US,04/03/2014,1791,N192UW,CLT,12:45,20191126204304654
False,0.0,False,US,09/18/2014,1776,N963UW,PHL,14:30,20191126204316131
False,0.62,True,US,05/01/2014,543,N648AW,PHL,07:00,20191126204310770
False,0.0,False,US,11/10/2014,1726,N961UW,PHL,17:00,20191126204306553
False,0.0,False,US,05/15/2014,2147,N944UW,LGA,12:00,20191126204311559
False,0.02,True,US,03/28/2014,1946,N195UW,CLT,06:00,20191126204309009
False,0.14,True,US,12/25/2014,1917,N586UW,PHL,07:00,20191126204313482
False,0.0,False,US,11/29/2014,1841,N644AW,CLT,11:05,20191126204307498
False,0.0,False,US,11/11/2014,2119,N833AW,DCA,15:00,20191126204306636
False,0.0,False,US,11/25/2014,2111,N825AW,DCA,11:00,20191126204307362
False,0.0,False,US,09/23/2014,2109,N809AW,DCA,10:00,20191126204316395
False,0.0,False,US,09/26/2014,2109,N802AW,DCA,10:00,20191126204316578
False,0.0,False,US,10/21/2014,2159,N947UW,LGA,18:00,20191126204302537
False,0.0,False,US,06/30/2014,2153,N953UW,LGA,15:00,20191126204315216
False,0.0,False,US,10/30/2014,2117,N835AW,DCA,14:00,20191126204303009
False,0.0,False,US,06/11/2014,2153, ,LGA,15:00,20191126204314209
False,0.0,False,US,09/09/2014,2135,N947UW,LGA,06:45,20191126204315675
True,0.28,True,US,06/26/2014,2163,N967UW,LGA,20:00,20191126204315029
False,0.0,False,US,10/13/2014,2101,N833AW,DCA,06:00,20191126204302077
False,0.0,False,US,06/06/2014,647,N602AW,PHX,06:25,20191126204313907
False,0.03,True,US,01/19/2014,1739,N951UW,PHL,05:30,20191126204303867
False,0.0,False,US,09/18/2014,2113,N837AW,DCA,12:00,20191126204316152
False,0.04,True,US,04/07/2014,2133,N963UW,LGA,06:00,20191126204304873
False,0.0,False,US,03/21/2014,1917,N565UW,PHL,07:30,20191126204308635
False,0.0,False,US,02/07/2014,601,N662AW,PHX,16:20,20191126204300297
False,0.0,False,US,12/15/2014,1980,N179UW,CLT,11:05,20191126204313095
False,0.02,True,US,03/28/2014,2147,N957UW,LGA,12:00,20191126204309036
True,0.22,True,US,02/21/2014,740,N944UW,PHL,15:30,20191126204301015
True,0.0,False,US,02/28/2014,1791,N558UW,CLT,12:45,20191126204301384
False,0.0,False,US,03/24/2014,722,N946UW,PHL,18:30,20191126204308745
False,0.0,False,US,07/17/2014,2033,N951UW,PHL,12:30,20191126204317653
True,0.0,False,US,02/26/2014,1703,N948UW,PHL,13:30,20191126204301260
False,0.0,False,US,03/04/2014,1886,N955UW,PHL,20:30,20191126204307701
False,0.0,False,US,08/24/2014,2059,N802AW,CLT,11:10,20191126204310401
True,0.22,True,US,09/06/2014,1915,N174US,CLT,14:40,20191126204315519
False,0.0,False,US,05/21/2014,2137,N955UW,LGA,07:00,20191126204311864
False,0.0,False,US,09/09/2014,2147,N959UW,LGA,12:00,20191126204315681
False,0.0,False,US,04/20/2014,2080,N724UW,CLT,17:07,20191126204305543
True,0.0,False,US,07/29/2014,714,N950UW,PHL,15:30,20191126204318265
False,0.44,True,US,12/03/2014,714,N946UW,PHL,15:30,20191126204312488
False,0.0,False,US,08/18/2014,1918,N952UW,PHL,17:00,20191126204310079
False,0.0,False,US,08/30/2014,2105,N963UW,DCA,08:00,20191126204310744
False,0.0,False,US,01/17/2014,2119,N763US,DCA,14:00,20191126204303809
False,0.0,False,US,11/22/2014,601,N664AW,PHX,16:20,20191126204307206
False,0.0,False,US,06/03/2014,2070,N157UW,CLT,12:45,20191126204313746
False,0.0,False,US,09/15/2014,2157,N965UW,LGA,17:00,20191126204315995
False,0.0,False,US,09/16/2014,2123,N837AW,DCA,17:00,20191126204316035
False,0.0,False,US,05/18/2014,1973,N192UW,CLT,11:12,20191126204311671
False,0.43,True,US,12/17/2014,1980,N534UW,CLT,11:05,20191126204313210
False,0.0,False,US,07/20/2014,1933,N947UW,PHL,05:30,20191126204317793
False,0.0,False,US,04/14/2014,401,N821AW,PHX,10:00,20191126204305197
False,0.15,True,US,09/07/2014,2107,N823AW,DCA,09:00,20191126204315553
True,0.02,True,US,11/27/2014,2101,N953UW,DCA,06:00,20191126204307452
True,0.0,False,US,03/23/2014,2080,N754UW,CLT,17:04,20191126204308718
False,0.0,False,US,06/24/2014,1755,N967UW,PHL,19:30,20191126204314859
False,0.0,False,US,10/15/2014,647,N656AW,PHX,06:15,20191126204302172
False,0.0,False,US,12/16/2014,2107,N769US,DCA,09:00,20191126204313158
False,0.0,False,US,09/28/2014,2127,N823AW,DCA,19:00,20191126204316663
False,0.0,False,US,05/07/2014,752,N508AY,CLT,08:05,20191126204311085
False,0.11,True,US,01/21/2014,2145, ,LGA,11:00,20191126204303981
False,0.0,False,US,04/14/2014,2143,N949UW,LGA,10:00,20191126204305247
False,0.02,True,US,08/27/2014,1701,N953UW,PHL,08:30,20191126204310553
False,0.31,True,US,11/02/2014,543,N122US,PHL,07:00,20191126204306135
False,0.0,False,US,04/21/2014,1703,N949UW,PHL,13:30,20191126204305573
False,0.0,False,US,06/03/2014,1701,N944UW,PHL,08:30,20191126204313731
False,0.0,False,US,11/21/2014,2129,N807AW,DCA,20:00,20191126204307189
False,0.0,False,US,06/18/2014,1701,N948UW,PHL,08:30,20191126204314541
False,0.01,True,US,05/02/2014,2139,N748UW,LGA,08:00,20191126204310878
False,0.0,False,US,05/07/2014,1700,N566UW,CLT,11:12,20191126204311087
False,0.0,False,US,06/02/2014,752,N172US,CLT,08:05,20191126204313667
False,0.0,False,US,10/26/2014,2117,N823AW,DCA,14:00,20191126204302776
False,0.0,False,US,08/04/2014,722,N958UW,PHL,18:30,20191126204309311
False,0.0,False,US,03/04/2014,1799,N567UW,CLT,14:35,20191126204307697
False,0.0,False,US,06/19/2014,2117,N812AW,DCA,14:00,20191126204314629
False,0.0,False,US,03/17/2014,1892,N177US,CLT,11:05,20191126204308386
False,0.0,False,US,07/06/2014,2059,N801AW,CLT,11:10,20191126204317046
False,0.03,True,US,03/10/2014,2147,N959UW,LGA,12:00,20191126204308044
False,0.0,False,US,08/09/2014,672,N538UW,PHL,07:30,20191126204309615
False,0.0,False,US,06/27/2014,629,N534UW,PHX,16:30,20191126204315034
False,0.0,False,US,04/10/2014,2145,N955UW,LGA,11:00,20191126204305060
False,0.0,False,US,05/03/2014,1798,N752US,CLT,17:07,20191126204310900
False,0.0,False,US,04/21/2014,1817,N944UW,PHL,17:00,20191126204305581
False,0.0,False,US,10/12/2014,722,N822AW,PHL,18:30,20191126204302014
False,0.0,False,US,12/12/2014,2137,N953UW,LGA,07:00,20191126204312997
False,0.0,False,US,08/28/2014,2105,N826AW,DCA,08:00,20191126204310635
False,0.0,False,US,06/01/2014,2123,N952UW,DCA,17:00,20191126204313648
False,0.0,False,US,11/21/2014,522,N676AW,CLT,09:30,20191126204307148
False,0.0,False,US,06/08/2014,2125,N967UW,DCA,18:00,20191126204314022
False,0.15,True,US,04/27/2014,2121,N762US,DCA,16:00,20191126204305919
False,0.13,True,US,09/13/2014,1980,N810AW,CLT,05:00,20191126204315886
False,0.0,False,US,11/11/2014,2123,N820AW,DCA,17:00,20191126204306638
False,0.0,False,US,04/03/2014,1739,N952UW,PHL,05:30,20191126204304651
False,1.35,True,US,02/13/2014,1809, ,PHL,09:30,20191126204300609
False,0.0,False,US,03/08/2014,1852,N748UW,CLT,05:00,20191126204307940
False,0.08,True,US,08/22/2014,2147,N961UW,LGA,12:00,20191126204310348
True,0.03,True,US,01/19/2014,1703,N963UW,PHL,13:30,20191126204303866
False,0.18,True,US,09/30/2014,2033,N961UW,PHL,12:30,20191126204316755
False,1.88,True,US,07/04/2014,2125, ,DCA,18:00,20191126204316999
False,0.63,True,US,10/16/2014,1913,N833AW,PHL,06:30,20191126204302253
